Timestamp,TradeId,Price,Amount,Type
1497743987,38197162,0.0001673,3.0,buy
1497743948,38197119,0.0001673,0.1,buy
1497743940,38197103,0.0001673,7804.34397808,buy
1497743940,38197102,0.0001672,445.65602192,buy
1497743935,38197075,0.0001672,50.0,buy
1497743934,38197074,0.0001672,250.0,buy
1497743916,38197049,0.0001672,1.0,buy
1497743907,38197027,0.0001672,4.0,sell
1497743902,38197003,0.0001673,32.0,buy
1497743899,38196996,0.0001673,1250.0,buy
1497743893,38196991,0.0001673,4000.0,buy
1497743866,38196924,0.0001673,3.85,buy
1497743858,38196897,0.0001673,980.0,buy
1497743852,38196883,0.0001673,239.0,buy
1497743838,38196855,0.0001673,1099.0,buy
1497743798,38196764,0.00016719,992.46,buy
1497743781,38196745,0.00016719,89.7,buy
1497743754,38196695,0.0001671,300.00512741,buy
1497743754,38196694,0.0001671,456.4943918,buy
1497743724,38196656,0.0001671,113.70436864,buy
1497743724,38196651,0.0001671,55.02351885,buy
1497743692,38196593,0.0001671,228.04191617,buy
1497743692,38196592,0.000167,957.0,buy
1497743647,38196541,0.000167,90.0,buy
1497743622,38196485,0.0001669,108.70007969,buy
1497743529,38196368,0.0001669,100.0,buy
1497743522,38196361,0.0001669,1100.0,buy
1497743489,38196328,0.0001668,1700.0,buy
1497743455,38196288,0.0001669,3.0,buy
1497743426,38196200,0.0001671,2.0,buy
1497743415,38196141,0.0001671,2.0,buy
1497743415,38196140,0.000167,900.00371058,sell
1497743415,38196139,0.000167,100.0,sell
1497743325,38195629,0.0001671,350.0,buy
1497743314,38195551,0.0001671,410.0,buy
1497743312,38195540,0.000167,1452.92083833,sell
1497743312,38195539,0.000167,547.07916167,sell
1497743281,38195360,0.0001671,2.6277678,buy
1497743270,38195301,0.0001671,25.0,buy
1497743230,38195048,0.000167,52.92083833,sell
1497743230,38195047,0.000167,5882.0,sell
1497743230,38195046,0.000167,898.20359281,sell
1497743230,38195045,0.000167,1166.87556886,sell
1497743220,38194991,0.0001671,0.47636146,buy
1497743176,38194747,0.0001671,8.86881509,buy
1497743174,38194679,0.000167,213.74141936,sell
1497743163,38194619,0.0001671,100.0,buy
1497743134,38194406,0.0001671,279.0,buy
1497743122,38194344,0.0001671,1000.0,buy
1497743099,38194242,0.0001671,40.0,buy
1497742988,38193716,0.000167,5641.89303986,buy
1497742928,38193608,0.000167,4539.90365269,buy
1497742892,38193569,0.000167,1991.9374799,buy
1497742892,38193568,0.00016688,8.0625201,buy
1497742891,38193567,0.000167,9250.5551497,buy
1497742891,38193566,0.000167,50.46748995,buy
1497742891,38193565,0.00016698,806.25201,buy
1497742891,38193564,0.0001669,5618.9,buy
1497742829,38193413,0.000167,81.733561,buy
1497742829,38193412,0.000167,588.120569,buy
1497742828,38193410,0.00016697,931.86394,buy
1497742826,38193403,0.0001671,643.523459,buy
1497742826,38193402,0.00016699,2121.182,buy
1497742826,38193401,0.00016588,1652.75485092,buy
1497742826,38193400,0.00016428,79.96115412,buy
1497742826,38193399,0.00016428,117.07050346,buy
1497742762,38193288,0.0001641,516.98,sell
1497742697,38193079,0.00016428,100.0,sell
1497742690,38193059,0.00016588,5.0,buy
1497742679,38193039,0.00016588,10.0,buy
1497742653,38192986,0.00016588,73.12279961,buy
1497742653,38192985,0.00016588,52.69628647,buy
1497742646,38192977,0.00016588,6.0,buy
1497742638,38192962,0.00016588,20.0,buy
1497742606,38192897,0.00016588,50.0,buy
1497742505,38192643,0.00016587,80.24179982,sell
1497742505,38192642,0.00016587,80.08131622,sell
1497742505,38192639,0.00016587,384.61,buy
1497742505,38192638,0.00016586,79.72145594,buy
1497742459,38192602,0.00016587,90.4159132,buy
1497742417,38192493,0.00016587,0.23,buy
1497742413,38192490,0.00016587,0.27,buy
1497742389,38192455,0.00016599,1.0,buy
1497742370,38192401,0.00016599,2.0,buy
1497742347,38192341,0.00016599,5.0,buy
1497742337,38192327,0.00016599,5.0,buy
1497742328,38192314,0.000166,2.0,buy
1497742314,38192259,0.00016608,595.0,buy
1497742306,38192251,0.000166,20.0,buy
1497742291,38192197,0.0001662,1115.0,buy
1497742248,38192014,0.00016531,4.26,buy
1497742188,38191769,0.0001663,0.03023978,sell
1497742181,38191711,0.00016631,37.0,buy
1497742135,38191595,0.00016638,58.496063,sell
1497742113,38191524,0.00016638,16.503937,buy
1497742058,38191331,0.0001664,685.77944711,buy
1497742024,38191144,0.0001664,100.0,buy
1497742010,38191120,0.00016648,1.1,buy
1497741999,38191085,0.00016638,58.04495192,buy
1497741980,38191015,0.00016638,186.00265657,buy
1497741950,38190926,0.0001664,50.0,buy
1497741918,38190853,0.00016638,365.75513514,buy
1497741904,38190806,0.0001663,0.95755336,sell
1497741904,38190805,0.0001663,63.85544197,sell
1497741888,38190711,0.0001665,1.0,buy
1497741809,38190295,0.0001665,6.0,buy
1497741807,38190277,0.0001665,204.20426426,buy
1497741781,38190199,0.0001665,0.61,buy
1497741774,38190181,0.0001665,2450.0,buy
1497741769,38190166,0.0001665,1.0,buy
1497741596,38189755,0.0001665,15.94073185,buy
1497741590,38189739,0.0001665,0.58192192,sell
1497741547,38189613,0.0001641,234.42742935,sell
1497741547,38189612,0.00016418,102.0,sell
1497741547,38189611,0.00016427,1462.31302125,sell
1497741547,38189610,0.00016427,1056.86025177,sell
1497741547,38189609,0.00016429,928.62887,sell
1497741547,38189608,0.00016431,928.51583,sell
1497741547,38189607,0.0001652,240.0,sell
1497741547,38189606,0.00016522,90.86310307,sell
1497741547,38189605,0.0001653,2.0,sell
1497741547,38189604,0.0001653,213.93200242,sell
1497741547,38189603,0.0001654,600.0,sell
1497741547,38189602,0.0001654,60.45949214,sell
1497741420,38189298,0.0001667,61.17258548,sell
1497741404,38189274,0.00016659,0.1,buy
1497741403,38189272,0.0001666,0.1,buy
1497741402,38189268,0.00016669,0.1,buy
1497741401,38189266,0.0001667,0.1,buy
1497741398,38189260,0.0001667,0.1,buy
1497741396,38189257,0.0001667,0.1,buy
1497741395,38189253,0.0001667,0.1,buy
1497741393,38189252,0.0001667,0.1,buy
1497741391,38189251,0.00016679,0.1,buy
1497741377,38189219,0.0001668,1.0,buy
1497741376,38189214,0.0001668,1.0,buy
1497741373,38189213,0.0001669,1.0,buy
1497741371,38189201,0.0001669,1.0,buy
1497741371,38189200,0.0001669,30.0,buy
1497741368,38189189,0.0001669,1.0,buy
1497741364,38189175,0.0001669,1.0,buy
1497741363,38189165,0.0001669,1.0,buy
1497741362,38189149,0.0001669,1.0,buy
1497741359,38189128,0.00016699,1.0,buy
1497741314,38188976,0.0001669,64.05651135,buy
1497741298,38188956,0.000167,700.0,buy
1497741296,38188952,0.000167,460.0,buy
1497741288,38188922,0.00016729,10.0,buy
1497741267,38188877,0.00016729,397.13959464,buy
1497741267,38188876,0.00016598,87.9761,buy
1497741267,38188875,0.0001659,190.0,buy
1497741267,38188874,0.0001659,522.88430536,buy
1497741233,38188795,0.0001659,0.11413263,buy
1497741167,38188617,0.0001659,1.0,buy
1497741129,38188545,0.0001659,683.73378444,sell
1497741122,38188531,0.00016598,2.0,buy
1497741113,38188507,0.0001659,16.93793553,sell
1497741104,38188476,0.00016598,0.1,buy
1497741101,38188475,0.00016598,0.1,buy
1497741100,38188473,0.00016598,0.1,buy
1497741050,38188343,0.00016598,1.0,buy
1497741040,38188328,0.0001659,801.46739998,buy
1497741034,38188317,0.0001659,10.0,buy
1497741032,38188315,0.0001659,10.0,buy
1497741030,38188313,0.0001659,10.0,buy
1497741026,38188305,0.00016522,69.84297621,buy
1497741026,38188304,0.00016522,394.29392072,buy
1497741026,38188302,0.00016427,2.13974823,sell
1497740998,38188194,0.00016522,10.0,buy
1497740960,38188069,0.00016522,242.1014405,buy
1497740952,38188064,0.00016522,10.0,buy
1497740897,38187921,0.00016522,15.5,buy
1497740894,38187919,0.00016522,328.10463878,buy
1497740894,38187918,0.0001652,873.64704,buy
1497740894,38187917,0.00016427,448.24832122,buy
1497740846,38187857,0.00016427,1.82626164,buy
1497740810,38187799,0.00016427,570.92541714,buy
1497740810,38187798,0.00016427,390.73377286,buy
1497740810,38187797,0.00016418,334.37381,buy
1497740810,38187796,0.00016427,1787.312053,buy
1497740810,38187795,0.00016427,518.36467228,buy
1497740810,38187794,0.00016425,391.70752,buy
1497740810,38187793,0.0001642,334.37380772,buy
1497740803,38187769,0.00016418,0.1,buy
1497740777,38187734,0.00016425,20.0,buy
1497740767,38187690,0.00016418,0.99,sell
1497740766,38187682,0.0001642,20.0,buy
1497740744,38187604,0.00016425,41.0,buy
1497740717,38187479,0.0001611,811.41748448,sell
1497740717,38187478,0.0001611,26.19506076,sell
1497740717,38187477,0.00016112,943.6266,sell
1497740717,38187476,0.0001616,3721.12524752,sell
1497740717,38187475,0.00016162,7030.408,sell
1497740717,38187474,0.0001641,620.52077787,sell
1497740717,38187473,0.0001642,2.27052375,sell
1497740715,38187471,0.00016427,3.0,buy
1497740711,38187447,0.00016427,18.68679245,buy
1497740705,38187422,0.00016427,1720.0,buy
1497740668,38187284,0.00016427,196.76350206,buy
1497740659,38187234,0.0001638,5766.45384623,buy
1497740659,38187233,0.0001638,91.34615377,buy
1497740644,38187163,0.0001642,1.0,buy
1497740640,38187145,0.00016427,333.0,sell
1497740640,38187144,0.00016427,800.43034666,sell
1497740640,38187143,0.00016439,4201.0,sell
1497740640,38187142,0.0001644,20.0,sell
1497740630,38187095,0.00016443,1199.07571611,sell
1497740627,38187081,0.00016516,4299.213,buy
1497740508,38186932,0.00016517,70.0,buy
1497740491,38186902,0.00016443,19910.0,sell
1497740491,38186901,0.000165,90.0,sell
1497740486,38186895,0.0001651,226.7380592,buy
1497740484,38186890,0.00016519,300.4025,buy
1497740481,38186889,0.00016519,0.24,buy
1497740463,38186849,0.0001651,2500.0,buy
1497740458,38186844,0.0001651,2500.0,buy
1497740442,38186812,0.000165,0.14039393,sell
1497740430,38186794,0.0001646,63.93091901,buy
1497740411,38186780,0.0001645,134.57626228,buy
1497740397,38186770,0.00016439,92.47055737,buy
1497740377,38186710,0.00016427,500.0,buy
1497740377,38186709,0.00016427,1719.56965334,buy
1497740373,38186694,0.00016427,280.43034666,buy
1497740373,38186693,0.00016427,1719.56965334,buy
1497740360,38186616,0.00016427,561.0,buy
1497740293,38186234,0.00016427,1.0,buy
1497740270,38186210,0.00016427,30.0,buy
1497740259,38186191,0.00016427,2000.0,buy
1497740250,38186175,0.00016427,2.0,buy
1497740235,38186157,0.00016427,3.0,buy
1497740226,38186140,0.00016427,4.0,buy
1497740212,38186121,0.00016427,10.0,buy
1497740201,38186114,0.00016427,20.0,buy
1497740195,38186096,0.00016427,528.23729226,buy
1497740183,38186064,0.00016427,100.0,buy
1497740047,38185723,0.00016408,1703.17805422,sell
1497740039,38185690,0.00016408,1189.16761373,sell
1497740039,38185689,0.0001641,231.56611822,sell
1497740039,38185688,0.0001641,2.43148475,sell
1497740039,38185687,0.0001641,2248.7586252,sell
1497739972,38185423,0.00016427,2680.2822932,buy
1497739954,38185348,0.0001641,1.34666078,sell
1497739954,38185344,0.00016427,17.07706824,buy
1497739953,38185338,0.0001641,2.13437354,sell
1497739952,38185330,0.0001641,2.69516892,sell
1497739951,38185305,0.0001641,3.1681536,sell
1497739951,38185303,0.00016427,13.72940889,buy
1497739950,38185296,0.0001641,1.03839869,sell
1497739948,38185276,0.0001641,4.39480909,sell
1497739948,38185270,0.0001641,3.21014974,sell
1497739946,38185257,0.0001641,0.18171821,sell
1497739946,38185246,0.0001641,3.73904078,sell
1497739945,38185239,0.0001641,0.79510192,sell
