Timestamp,TradeId,Price,Amount,Type
1499553472,42168940,0.0001125,50.0,sell
1499553472,42168939,0.0001125,1500.0,sell
1499553472,42168938,0.0001126,103.24519573,sell
1499553472,42168937,0.00011263,7411.481,sell
1499553472,42168936,0.000113,200.0,sell
1499553472,42168935,0.000113,775.0,sell
1499553472,42168934,0.000113,10000.0,sell
1499553472,42168933,0.000113,16.32150442,sell
1499553472,42168932,0.00011366,17.528484,sell
1499553472,42168931,0.00011367,674.03126558,sell
1499553430,42168888,0.0001131,17917.18737442,sell
1499553430,42168887,0.0001139,26.338894,sell
1499553430,42168886,0.0001139,1101.0,sell
1499553430,42168885,0.00011399,11.73823184,sell
1499553430,42168884,0.000114,10000.0,sell
1499553430,42168883,0.000114,50.0,sell
1499553430,42168882,0.000114,25.0,sell
1499553430,42168881,0.000114,10.0,sell
1499553430,42168880,0.000114,10.0,sell
1499553430,42168879,0.000114,10.0,sell
1499553430,42168878,0.000114,10.0,sell
1499553430,42168877,0.000114,10.0,sell
1499553430,42168876,0.000114,79.6794449,sell
1499553430,42168875,0.00011401,676.58038989,sell
1499553326,42168734,0.000114,98.241357,sell
1499553325,42168728,0.000114,48.07712583,sell
1499553310,42168710,0.00011401,200.0,sell
1499553306,42168700,0.000114,174.00207227,sell
1499553306,42168699,0.000114,400.0,sell
1499553306,42168698,0.000114,127.0,sell
1499553306,42168697,0.000114,244.0,sell
1499553306,42168696,0.0001148,22.99792773,sell
1499553192,42168526,0.00011504,403.70166898,buy
1499553138,42168463,0.00011507,250.0,buy
1499553064,42168302,0.0001149,599.88724998,sell
1499553055,42168288,0.0001149,1100.11275002,sell
1499553055,42168287,0.0001149,256.0,sell
1499553055,42168286,0.00011491,599.83797878,sell
1499552957,42168150,0.0001149,44.0,buy
1499552881,42167947,0.00011481,499.26428927,sell
1499552831,42167806,0.00011481,58.28,sell
1499552810,42167786,0.0001149,6.0,buy
1499552803,42167777,0.00011481,300.0,sell
1499552777,42167761,0.0001148,77.00207227,sell
1499552777,42167760,0.00011481,0.04363578,sell
1499552777,42167759,0.0001149,450.0,buy
1499552777,42167758,0.00011481,610.9584892,sell
1499552738,42167722,0.00011481,500.0,sell
1499552706,42167685,0.00011481,500.0,sell
1499552682,42167661,0.00011481,500.0,sell
1499552580,42167539,0.00011532,475.26960615,sell
1499552579,42167534,0.00011532,607.57120914,sell
1499552579,42167531,0.00011532,235.57586504,sell
1499552579,42167527,0.00011532,304.31831967,sell
1499552578,42167519,0.00011518,677.265,buy
1499552527,42167312,0.00011532,0.05071321,sell
1499552527,42167311,0.00011532,179.94928679,sell
1499552524,42167307,0.0001145,1239.97499684,sell
1499552520,42167304,0.0001155,0.81523809,buy
1499552519,42167297,0.00011533,1367.54242328,buy
1499552519,42167296,0.00011532,1231.49127096,buy
1499552129,42166754,0.0001141,4.37254,buy
1499552129,42166752,0.0001141,928.0,buy
1499552128,42166751,0.0001141,1158.01901903,buy
1499552127,42166747,0.0001141,829.5222261,buy
1499552127,42166741,0.0001141,833.11577116,buy
1499552127,42166735,0.0001141,830.82645613,buy
1499552127,42166734,0.0001141,830.0,buy
1499552126,42166725,0.00011412,547.99252919,sell
1499552126,42166724,0.00011413,7053.739,sell
1499552126,42166723,0.0001142,19700.1,sell
1499552126,42166722,0.0001142,104.62591944,sell
1499552126,42166721,0.00011426,3750.0,sell
1499552126,42166720,0.0001143,0.13,sell
1499552126,42166719,0.00011492,11.477262,sell
1499552105,42166654,0.00011435,452.96560028,sell
1499552105,42166653,0.0001147,52.310375,sell
1499552105,42166652,0.00011494,333.09004698,sell
1499552037,42166579,0.0001156,165.574296,buy
1499551886,42166442,0.000115,10000.0,sell
1499551886,42166441,0.000115,150.0,sell
1499551886,42166440,0.000115,4784.99163355,sell
1499551886,42166439,0.00011501,47.8,sell
1499551886,42166438,0.00011512,9533.04920258,sell
1499551884,42166436,0.0001156,134.425704,buy
1499551820,42166373,0.00011512,466.95079742,sell
1499551820,42166372,0.0001155,0.04920258,sell
1499551806,42166364,0.0001155,599.95079742,sell
1499551806,42166363,0.0001155,162.95063215,sell
1499551761,42166328,0.000116,2.0,buy
1499551714,42166294,0.00011562,5.0,sell
1499551705,42166290,0.00011551,10.0,sell
1499551696,42166275,0.00011551,5.0,sell
1499551686,42166265,0.0001155,5.0,sell
1499551684,42166259,0.00011551,501.02912193,sell
1499551679,42166248,0.00011551,5.0,sell
1499551672,42166242,0.00011562,5.0,sell
